Date,Open,High,Low,Close,Adj Close,Volume,Year,Price Change
2018-07-06,1255.5,1255.5,1254.3,1254.3,1254.3,7.0,2018,-1.2000000000000457
2018-07-05,1255.5,1257.3,1253.6,1257.3,1257.3,9.0,2018,1.7999999999999543
2018-07-03,1238.1,1254.1,1237.0,1251.6,1251.6,36.0,2018,13.5
2018-07-02,1249.9,1249.9,1239.8,1239.8,1239.8,29.0,2018,-10.100000000000136
2018-06-29,1250.3,1253.3,1249.1,1251.3,1251.3,48.0,2018,1.0
2018-06-28,1251.7,1251.7,1244.8,1247.8,1247.8,378.0,2018,-3.900000000000091
2018-06-27,1255.5,1255.5,1252.3,1252.8,1252.8,1162.0,2018,-2.700000000000045
2018-06-26,1267.2,1267.2,1256.6,1256.6,1256.6,89.0,2018,-10.600000000000136
2018-06-25,1270.6,1271.2,1265.6,1265.6,1265.6,37.0,2018,-5.0
2018-06-22,1268.1,1270.2,1267.0,1267.4,1267.4,74.0,2018,-0.6999999999998181
2018-06-21,1262.7,1268.9,1260.0,1267.2,1267.2,46.0,2018,4.5
2018-06-20,1274.4,1274.4,1271.2,1271.2,1271.2,7.0,2018,-3.200000000000045
2018-06-19,1278.7,1281.8,1269.9,1275.6,1275.6,34.0,2018,-3.1000000000001364
2018-06-18,1280.7,1280.7,1276.2,1276.2,1276.2,35.0,2018,-4.5
2018-06-15,1297.2,1307.7,1274.0,1274.6,1274.6,589.0,2018,-22.600000000000136
2018-06-14,1297.2,1307.7,1297.2,1304.0,1304.0,42.0,2018,6.7999999999999545
2018-06-13,1294.0,1299.4,1290.9,1296.9,1296.9,135.0,2018,2.900000000000091
2018-06-12,1297.8,1298.1,1292.7,1295.1,1295.1,153.0,2018,-2.700000000000045
2018-06-11,1299.3,1302.0,1295.2,1298.9,1298.9,71.0,2018,-0.3999999999998636
2018-06-08,1295.3,1299.4,1294.8,1298.1,1298.1,650.0,2018,2.7999999999999545
2018-06-07,1298.4,1302.8,1296.2,1298.7,1298.7,79.0,2018,0.2999999999999545
2018-06-06,1296.1,1300.4,1294.1,1297.1,1297.1,373.0,2018,1.0
2018-06-05,1292.1,1299.8,1289.9,1297.5,1297.5,357.0,2018,5.400000000000091
2018-06-04,1293.9,1297.1,1290.0,1293.1,1293.1,144.0,2018,-0.8000000000001819
2018-06-01,1298.6,1299.5,1288.9,1294.8,1294.8,663.0,2018,-3.7999999999999545
2018-05-31,1301.0,1306.8,1296.6,1300.1,1300.1,4082.0,2018,-0.900000000000091
2018-05-30,1298.0,1303.7,1295.2,1301.5,1301.5,50845.0,2018,3.5
2018-05-29,1298.7,1298.7,1298.7,1298.7,1298.7,386334.0,2018,0.0
2018-05-25,1303.3,1303.3,1303.3,1303.3,1303.3,1.0,2018,0.0
2018-05-24,1303.7,1303.7,1303.7,1303.7,1303.7,,2018,0.0
2018-05-23,1289.3,1289.3,1289.3,1289.3,1289.3,10.0,2018,0.0
2018-05-22,1291.7,1291.7,1291.7,1291.7,1291.7,50.0,2018,0.0
2018-05-21,1287.4,1292.1,1287.4,1290.2,1290.2,52.0,2018,2.7999999999999545
2018-05-18,1285.2,1290.2,1285.2,1290.2,1290.2,2.0,2018,5.0
2018-05-17,1291.3,1291.3,1288.2,1288.2,1288.2,2.0,2018,-3.099999999999909
2018-05-16,1290.9,1294.0,1285.4,1290.2,1290.2,26.0,2018,-0.7000000000000455
2018-05-15,1304.6,1304.7,1288.9,1288.9,1288.9,8.0,2018,-15.699999999999818
2018-05-14,1319.9,1319.9,1316.5,1316.5,1316.5,4.0,2018,-3.400000000000091
2018-05-11,1319.0,1319.0,1319.0,1319.0,1319.0,3.0,2018,0.0
2018-05-10,1312.2,1320.8,1312.2,1320.8,1320.8,8.0,2018,8.599999999999909
2018-05-09,1311.3,1311.3,1311.3,1311.3,1311.3,70.0,2018,0.0
2018-05-08,1310.1,1312.0,1308.5,1312.0,1312.0,337.0,2018,1.900000000000091
2018-05-07,1310.6,1312.5,1310.2,1312.2,1312.2,4.0,2018,1.6000000000001364
2018-05-04,1312.7,1312.7,1312.7,1312.7,1312.7,,2018,0.0
2018-05-03,1310.7,1310.7,1310.7,1310.7,1310.7,4.0,2018,0.0
2018-05-02,1309.0,1309.3,1302.6,1302.6,1302.6,23.0,2018,-6.400000000000091
2018-05-01,1313.2,1313.8,1303.4,1303.8,1303.8,28.0,2018,-9.400000000000093
2018-04-30,1309.6,1316.2,1309.6,1316.2,1316.2,49.0,2018,6.600000000000136
2018-04-27,1315.3,1321.7,1312.8,1320.3,1320.3,622.0,2018,5.0
2018-04-26,1315.7,1316.3,1315.7,1316.3,1316.3,569.0,2018,0.599999999999909
2018-04-25,1324.0,1325.0,1320.0,1321.2,1321.2,278.0,2018,-2.7999999999999545
2018-04-24,1326.4,1331.7,1326.2,1331.4,1331.4,28.0,2018,5.0
2018-04-23,1334.0,1334.4,1322.5,1322.5,1322.5,68.0,2018,-11.5
2018-04-20,1342.5,1343.4,1335.3,1336.7,1336.7,310.0,2018,-5.7999999999999545
2018-04-19,1348.6,1355.2,1341.6,1346.8,1346.8,387.0,2018,-1.7999999999999543
2018-04-18,1343.5,1354.2,1343.5,1351.2,1351.2,45.0,2018,7.700000000000045
2018-04-17,1348.0,1348.1,1339.0,1347.2,1347.2,409.0,2018,-0.7999999999999545
2018-04-16,1341.0,1348.8,1341.0,1347.5,1347.5,60.0,2018,6.5
2018-04-13,1335.9,1346.0,1335.9,1344.8,1344.8,67.0,2018,8.899999999999864
2018-04-12,1351.2,1351.5,1334.6,1338.4,1338.4,34.0,2018,-12.799999999999956
2018-04-11,1340.1,1365.4,1340.1,1356.5,1356.5,118.0,2018,16.40000000000009
2018-04-10,1335.2,1342.0,1333.0,1342.0,1342.0,105.0,2018,6.7999999999999545
2018-04-09,1333.0,1337.5,1327.0,1336.3,1336.3,290.0,2018,3.2999999999999545
2018-04-06,1326.5,1333.0,1319.0,1331.9,1331.9,348.0,2018,5.400000000000091
2018-04-05,1333.5,1333.7,1322.6,1324.3,1324.3,258.0,2018,-9.200000000000044
2018-04-04,1331.8,1347.3,1331.6,1335.8,1335.8,718.0,2018,4.0
2018-04-03,1340.4,1341.5,1328.5,1332.8,1332.8,702.0,2018,-7.600000000000136
2018-04-02,1327.0,1344.2,1324.7,1342.1,1342.1,649.0,2018,15.099999999999907
